time,cmd_lin_x,cmd_lin_y,cmd_lin_z,cmd_ang_x,cmd_ang_y,cmd_ang_z,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w
1743855945.1453552,0.4,0.0,0.0,0.0,0.0,-1.0,0.4753060677565194,0.9858438115066269,-0.001001850900488696,-0.0009765759371275552,0.003726215673010612,0.2496097072133878,0.96833886407654
1743855945.166688,0.4,0.0,0.0,0.0,0.0,-1.0,0.46979615259281265,0.9828720607995467,-0.001001777846058767,-0.0009411999683092261,0.0037346909460546415,0.24044430962183191,0.9706552942196511
1743855945.1783974,0.4,0.0,0.0,0.0,0.0,-1.0,0.46979615259281265,0.9828720607995467,-0.001001777846058767,-0.0009411999683092261,0.0037346909460546415,0.24044430962183191,0.9706552942196511
1743855945.1992674,0.4,0.0,0.0,0.0,0.0,-1.0,0.46533139885048036,0.980575658021359,-0.0010017707021822767,-0.0009038553587703416,0.0037438274630238384,0.23078571987046362,0.972996977541703
1743855945.2114336,0.4,0.0,0.0,0.0,0.0,-1.0,0.46533139885048036,0.980575658021359,-0.0010017707021822767,-0.0009038553587703416,0.0037438274630238384,0.23078571987046362,0.972996977541703
1743855945.232178,0.4,0.0,0.0,0.0,0.0,-1.0,0.461765572532767,0.9788342754264471,-0.0010018441896993031,-0.0008637274064005731,0.0037538756892404163,0.22043550825662092,0.9753939455891257
1743855945.2465408,0.4,0.0,0.0,0.0,0.0,-1.0,0.461765572532767,0.9788342754264471,-0.0010018441896993031,-0.0008637274064005731,0.0037538756892404163,0.22043550825662092,0.9753939455891257
1743855945.267787,0.4,0.0,0.0,0.0,0.0,-1.0,0.459051068481986,0.9775804277197491,-0.0010018337868180696,-0.0008221430364018874,0.0037632530584742196,0.20941146453061688,0.977820024611067
1743855945.2799382,0.4,0.0,0.0,0.0,0.0,-1.0,0.459051068481986,0.9775804277197491,-0.0010018337868180696,-0.0008221430364018874,0.0037632530584742196,0.20941146453061688,0.977820024611067
1743855945.2990959,0.4,0.0,0.0,0.0,0.0,-1.0,0.457311388110878,0.9768238772395725,-0.0010020724043103384,-0.0007836655273083899,0.0037734519287088773,0.19957889784240565,0.9798741809359475
1743855945.3115633,0.4,0.0,0.0,0.0,0.0,-1.0,0.457311388110878,0.9768238772395725,-0.0010020724043103384,-0.0007836655273083899,0.0037734519287088773,0.19957889784240565,0.9798741809359475
1743855945.3321228,0.4,0.0,0.0,0.0,0.0,-1.0,0.45646720109438904,0.9764759704546152,-0.001002296225006822,-0.0007499152172454554,0.003782196230130909,0.19092804358327478,0.9815964622961447
1743855945.3464296,0.4,0.0,0.0,0.0,0.0,-1.0,0.45646720109438904,0.9764759704546152,-0.001002296225006822,-0.0007499152172454554,0.003782196230130909,0.19092804358327478,0.9815964622961447
1743855945.3700285,0.4,0.0,0.0,0.0,0.0,-1.0,0.4565276843358615,0.9765005506558463,-0.0010025904945159606,-0.0007204374227335543,0.0037909378525907028,0.18343953022656173,0.9830234221575679
1743855945.3807366,0.4,0.0,0.0,0.0,0.0,1.0,0.4565276843358615,0.9765005506558463,-0.0010025904945159606,-0.0007204374227335543,0.0037909378525907028,0.18343953022656173,0.9830234221575679
1743855945.3993077,0.4,0.0,0.0,0.0,0.0,1.0,0.45734168202988945,0.9768093526206549,-0.0010029947236010542,-0.0006957383519993433,0.003799451198664183,0.17722100353814582,0.9841635006560987
1743855945.415429,0.4,0.0,0.0,0.0,0.0,1.0,0.45734168202988945,0.9768093526206549,-0.0010029947236010542,-0.0006957383519993433,0.003799451198664183,0.17722100353814582,0.9841635006560987
1743855945.4330506,0.4,0.0,0.0,0.0,0.0,1.0,0.4587268597723746,0.9773126963333852,-0.0010032321764678262,-0.0006734316263509959,0.0038060783559636705,0.17174206246375434,0.9851343686208945
1743855945.4476652,0.4,0.0,0.0,0.0,0.0,1.0,0.4587268597723746,0.9773126963333852,-0.0010032321764678262,-0.0006734316263509959,0.0038060783559636705,0.17174206246375434,0.9851343686208945
1743855945.4673061,0.4,0.0,0.0,0.0,0.0,1.0,0.46057642625606143,0.9779556130686041,-0.0010033337843251243,-0.0006524534493172644,0.0038117336058207238,0.16677251046018052,0.9859878167331602
1743855945.4836674,0.4,0.0,0.0,0.0,0.0,1.0,0.46057642625606143,0.9779556130686041,-0.0010033337843251243,-0.0006524534493172644,0.0038117336058207238,0.16677251046018052,0.9859878167331602
1743855945.5013192,0.4,0.0,0.0,0.0,0.0,1.0,0.4625455684947018,0.9785800817677098,-0.0010012129758418392,-0.0006337214189599501,0.0037993216091420086,0.16234292620714919,0.9867268810886696
1743855945.5139976,0.4,0.0,0.0,0.0,0.0,1.0,0.4625455684947018,0.9785800817677098,-0.0010012129758418392,-0.0006337214189599501,0.0037993216091420086,0.16234292620714919,0.9867268810886696
1743855945.5324357,0.4,0.0,0.0,0.0,0.0,1.0,0.464536742333764,0.9792415529730579,-0.0010014744553290926,-0.0006173089101842112,0.0038033058075455767,0.15826936741391212,0.9873884550332983
1743855945.5448775,0.4,0.0,0.0,0.0,0.0,1.0,0.464536742333764,0.9792415529730579,-0.0010014744553290926,-0.0006173089101842112,0.0038033058075455767,0.15826936741391212,0.9873884550332983
1743855945.5669744,0.4,0.0,0.0,0.0,0.0,1.0,0.4668676836733514,0.9800102287444211,-0.0010016504169301152,-0.0006041921088092007,0.0038054950080217333,0.1547375343897412,0.9879481001604403
1743855945.5828304,0.4,0.0,0.0,0.0,0.0,1.0,0.4668676836733514,0.9800102287444211,-0.0010016504169301152,-0.0006041921088092007,0.0038054950080217333,0.1547375343897412,0.9879481001604403
1743855945.6041253,0.4,0.0,0.0,0.0,0.0,1.0,0.4696656979514758,0.9809047147850825,-0.0010017891067276817,-0.0005938337588007917,0.0038077027733752623,0.15225014946240906,0.9883344781751423
1743855945.617329,0.4,0.0,0.0,0.0,0.0,1.0,0.4696656979514758,0.9809047147850825,-0.0010017891067276817,-0.0005938337588007917,0.0038077027733752623,0.15225014946240906,0.9883344781751423
1743855945.6330612,0.4,0.0,0.0,0.0,0.0,1.0,0.47316126181287116,0.9820020774506745,-0.0010020296997511856,-0.0005860594251694911,0.003810805943757053,0.15061711528123364,0.988584654380579
1743855945.647444,0.4,0.0,0.0,0.0,0.0,1.0,0.47316126181287116,0.9820020774506745,-0.0010020296997511856,-0.0005860594251694911,0.003810805943757053,0.15061711528123364,0.988584654380579
1743855945.667427,0.4,0.0,0.0,0.0,0.0,1.0,0.4775514726219294,0.9833630712686047,-0.0010023623679837335,-0.0005782255994354408,0.003815193971420975,0.14914320793060432,0.9888080771708356
1743855945.680007,0.4,0.0,0.0,0.0,0.0,1.0,0.4775514726219294,0.9833630712686047,-0.0010023623679837335,-0.0005782255994354408,0.003815193971420975,0.14914320793060432,0.9888080771708356
1743855945.7002857,0.4,0.0,0.0,0.0,0.0,1.0,0.48250583080308246,0.9848783965161204,-0.0010021947367990364,-0.000570124977850276,0.003815610000421891,0.14663949912722563,0.9891824772879627
1743855945.7127185,0.39469089836926774,0.0,0.0,0.0,0.0,1.0,0.48250583080308246,0.9848783965161204,-0.0010021947367990364,-0.000570124977850276,0.003815610000421891,0.14663949912722563,0.9891824772879627
1743855945.7331364,0.39469089836926774,0.0,0.0,0.0,0.0,1.0,0.487960101586121,0.9865150593420074,-0.0010020297707259013,-0.0005617372305766488,0.003813915035683673,0.14153827772977587,0.9899252772005942
1743855945.745786,0.35214952747153766,0.0,0.0,0.0,0.0,1.0,0.487960101586121,0.9865150593420074,-0.0010020297707259013,-0.0005617372305766488,0.003813915035683673,0.14153827772977587,0.9899252772005942
1743855945.7675216,0.35214952747153766,0.0,0.0,0.0,0.0,1.0,0.4940307484778979,0.9882462788082743,-0.0010020567183759155,-0.0005329321396445028,0.0038184062637163212,0.13418717519754628,0.9909485040956683
1743855945.7806463,0.4,0.0,0.0,0.0,0.0,0.07869073528181991,0.4940307484778979,0.9882462788082743,-0.0010020567183759155,-0.0005329321396445028,0.0038184062637163212,0.13418717519754628,0.9909485040956683
1743855945.800468,0.4,0.0,0.0,0.0,0.0,0.07869073528181991,0.5003858559422663,0.9899628303437606,-0.0010026147670655003,-0.0005070513585322596,0.0038265348941220276,0.12763802212690825,0.9918133069470053
1743855945.8129528,0.4,0.0,0.0,0.0,0.0,0.11379803164249282,0.5003858559422663,0.9899628303437606,-0.0010026147670655003,-0.0005070513585322596,0.0038265348941220276,0.12763802212690825,0.9918133069470053
